2018-12-28 19:41:30.031 [http-nio-8888-exec-2] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:41:30.085 [http-nio-8888-exec-8] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:44:22.472 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:44:22.515 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:44:22.662 [http-nio-8888-exec-6] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 19:44:22.699 [http-nio-8888-exec-6] INFO  com.sunjian.controller.UserManager - getUserInfo获取到的用户数量是1
2018-12-28 19:46:03.464 [http-nio-8888-exec-8] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:46:03.508 [http-nio-8888-exec-10] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:47:14.046 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:47:14.090 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:48:48.123 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:48:48.173 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:50:01.018 [http-nio-8888-exec-2] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:50:01.068 [http-nio-8888-exec-8] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:50:01.105 [http-nio-8888-exec-10] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 19:51:12.545 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:51:12.596 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:51:12.629 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 19:52:05.122 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:52:05.175 [http-nio-8888-exec-6] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:52:05.212 [http-nio-8888-exec-2] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 19:54:50.522 [http-nio-8888-exec-10] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:54:50.569 [http-nio-8888-exec-9] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:54:50.604 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 19:56:39.738 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:56:39.791 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:56:39.829 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 19:59:52.118 [http-nio-8888-exec-2] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 19:59:52.160 [http-nio-8888-exec-8] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 19:59:52.190 [http-nio-8888-exec-10] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:01:53.134 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 20:01:53.192 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 20:01:53.224 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:04:14.587 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 20:04:14.642 [http-nio-8888-exec-6] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 20:04:14.673 [http-nio-8888-exec-2] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:05:04.596 [http-nio-8888-exec-10] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 20:05:04.652 [http-nio-8888-exec-9] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 20:05:04.680 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:05:04.729 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - 添加用户的数量是:1
2018-12-28 20:05:06.817 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:05:06.820 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - getUserInfo获取到的用户数量是1
2018-12-28 20:05:08.886 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:05:08.888 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - getUserInfo获取到的用户数量是1
2018-12-28 20:05:10.990 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:05:11.031 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - 更新数据的条目数为:1
2018-12-28 20:05:13.108 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:05:13.110 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - 更新数据的条目数为:0
2018-12-28 20:05:15.195 [http-nio-8888-exec-6] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:08:03.909 [http-nio-8888-exec-8] INFO  com.sunjian.controller.UserManager - 查看到的结果是1
2018-12-28 20:08:03.953 [http-nio-8888-exec-10] INFO  com.sunjian.controller.UserManager - 查看到的结果是0
2018-12-28 20:08:03.984 [http-nio-8888-exec-9] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:08:04.024 [http-nio-8888-exec-9] INFO  com.sunjian.controller.UserManager - 添加用户的数量是:1
2018-12-28 20:08:06.120 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:08:06.122 [http-nio-8888-exec-3] INFO  com.sunjian.controller.UserManager - getUserInfo获取到的用户数量是1
2018-12-28 20:08:08.184 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:08:08.186 [http-nio-8888-exec-1] INFO  com.sunjian.controller.UserManager - getUserInfo获取到的用户数量是2
2018-12-28 20:08:10.278 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:08:10.317 [http-nio-8888-exec-4] INFO  com.sunjian.controller.UserManager - 更新数据的条目数为:1
2018-12-28 20:08:12.388 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - cookies验证通过
2018-12-28 20:08:12.426 [http-nio-8888-exec-5] INFO  com.sunjian.controller.UserManager - 更新数据的条目数为:1
2018-12-28 20:08:14.506 [http-nio-8888-exec-7] INFO  com.sunjian.controller.UserManager - cookies验证通过
